,USER_ID
22168,aef546f29283b6ccef3c61f58fb8e79b
22169,c4127b9194fe8562c64dc0f5bf2c93bc
22170,6e0917469214d8fbd8c517dcdc6b8dcf
22171,530468698061c34fe19ecbdf1a5fb950
22172,c646a3b8b24cb64c1314c03292fff0fd
22173,534488729ab74ff059356cb58c9907ef
22174,0a7d83f084ec258aefd128569dda03d7
22175,efdde87c66fe4e6dc73a2ab6111ca58a
22176,d556b595eef47660153b8eddebbc2b12
22177,01922cbeae89ad4d79ab769e84e7c5da
22178,0d59701b3474225fca5563e015965886
22179,3dea6b598a16b334a53145e78701fa87
22180,d37eb50d868361ea729bb4147eb3c1d8
22181,4c525a48acc0084b077750ac333c67c1
22182,4d0505284ac5049b4167eb7ebfe0791b
22183,05a4459d3d5c309f5ab86521d1d2bb69
22184,0baf163c24ed14b515aaf57a9de5501c
22185,fb1378d0b80ae44aae0000a3cff0b90f
22186,c46489a2d5a9a9ecfc53b17610926ddd
22187,4670c07872d5314c6ad6ffa633d4a059
22188,2ea1202aed1e0ce30d41be4919b0cc99
22189,9823c9091899dc6f227f9133ba2dfd30
22190,f78688fb6a5507413ade54a230355acd
22191,0e915db6326b6fb6a3c56546980a8c93
22192,3946bb00df4eebe135aa471d36e6ef68
22193,fcf1d8d2f36c0cde8eca4b86a8fe1df8
22194,35b50410da00df8ef6c41f0cb537a9a3
22195,e074a2975740cdf3948cfc063892260e
22196,8383f931b0cefcc631f070480ef340e1
22197,a3842ed7b3d0fe3ac263bcabd2999790
22198,349f36aa789af083b8e26839bd498af9
22199,2751fae77b24c37382cf6464173d145e
22200,53edebc543333dfbf7c5933af792c9c4
22201,15f28fbc8c6e099a1e98b8a555d72374
22202,abdf6bdb7570e8f9d4338f84bd169130
22203,0502a70eae9d62bed6cd32d7e1a0cb45
22204,5f6ecc9686eb1bff304bbda038c60c54
22205,5317b6799188715d5e00a638a4278901
22206,15756c350dae3457b2718a29dc0018cb
22207,10ffbba2ec9025b945acc154f3403aec
22208,f3be5eb7ff15f2013a3b65fbca4bf864
22209,281715cafa675bf359ebaa42cb44fa17
22210,6af97d7deea1a1d2c76c5c512e66700b
22211,7c39a5f991bef4a1e34187677a65871d
22212,0f7b2bb5d0c7e6209ecff113108f64cf
22213,84cdde86a4560c17d00c9c437fc2f0da
22214,488b084119a1c7a4950f00706ec7ea16
22215,9d94c8981a48d12adfeecfe1ae6e0ec1
22216,e3019767b1b23f82883c9850356b71d6
22217,380a2d63cef1d5d702278e2b561e2e51
22218,2723ad49bd0d27b97b735e4822085e12
22219,daad98225feffee70936b5e3b88658c9
22220,e904831f48e729f9ad8355a894334700
22221,b522259710151f8cc7870b970b4e0930
22222,7f489f642a0ddb10272b5c31057f0663
22223,c96e651946818e0787d6296f69549fe1
22224,986648642d1a68a3178f6869689cc260
22225,f953ad57910572bd6803da3faaa6e92b
22226,251dbb5e528421776ff6e17c87be507f
22227,3d600348cf3aca45a777c9bc043054d4
22228,7a1d9028a78f418cb8f01909a348d9b2
22229,54eea69746513c0b90bbe6227b6f46c3
22230,d60743aab4b625940d39b3b51c3c6a78
22231,aecad42329922dfc97eee948606e1f8e
22232,1d8c9f71eaa6923fc9d3cd5d10aea4ce
22233,6a30e32e56fce5cf381895dfe6ca7b6f
22234,c6d4eb15f1e84a36eff58eca3627c82e
22235,889fbd1aec443cef389ea10c93b498d8
22236,1cd035a313edec52ac8f69c27aba683f
22237,2639ba2137371773aa1e64e7735cdb30
22238,c2f8e6f7f5a740e5b753357c9bb2c664
22239,16105fb9cc614fc29e1bda00dab60d41
22240,a45a1d12ee0fb7f1f872ab91da18f899
22241,3261769be720b0fefbfffec05e9d9202
22242,0ae0bdb82228b0a7815175d8b8cd4b80
22243,fbd3230f4d8dcf11a06b19fd0cfd8ef1
22244,c74c4bf0dad9cbae3d80faa054b7d8ca
22245,350a7f5ee27d22dbe36698b10930ff96
22246,70c767c26cb3143bad5e660504fd6a76
22247,7f367281bba91bd682d613522a67949a
22248,991d912445bd396599bbb31f697005bc
22249,72a8ab4748d4707fda159db0088d85de
22250,866c7ee013c58f01fa153a8d32c9ed57
22251,12e35d9186dd72fe62fd039385890b9c
22252,a11da6bd58b95b334f8cd49f00918f16
22253,78211247db84d96acf4e00092a7fba80
22254,561918f13a2832726ec7f2e16ecd76c1
22255,de5eeca522e12fd5c9ff9077408dcf17
22256,0163cceb20f5ca7b313419c068abd9dc
22257,be341249df108cb23c312ae62b6565cd
22258,f316e3fe33f1f754851712c760ab9d48
22259,fa636c3d216834a2e0db24cc157ab5f0
22260,e334fd9dac68f13fa1a57796148cf812
22261,74627b65e6e6a4c21e06809b8e02114a
22262,62d2b7ba91f34c0ac08aa11c359a8d2c
22263,e6d80593a7d6bb499229c85e7fa4e7ae
22264,dfccdb8b1cc7e4dab6d33db0fef12b88
22265,5ee5605917626676f6a285fa4c10f7b0
22266,fbb5d2cf4558b47551ad4a26ce3f11a0
22267,b943325cc7b7422d2871b345bf9b067f
22268,a95aa4e62b22c9bc5bca4e83cadfaa82
22269,5a2afca61e35f45a7dd44ca46e0225f4
22270,7706d2dc2da6837340effd985dc620b6
22271,45d6637b718d0f24a237069fe41b0db4
22272,8677065f187e98d8beacdc700e49f6ef
22273,426ea2897becd89515f19117a51c49f1
22274,4b5b81483048c8942ed00caaa17b9535
22275,3ba716f4a7265eef381f7cef9e271f27
22276,89d9c467c2926de8ef12d1f3e006d06b
22277,1a32df83ac6be75b6907fe885465b7a9
22278,486c0401c56bf7ec2daa9eba58907da9
22279,a8d2795765fb6a8659fd48d8ca7eb888
22280,532923f11ac97d3e7cb0130315b067dc
22281,c35bc9eaa4a930e006ab98bf3ef90408
22282,33beffd09a1b020d1187c6b4b264014a
22283,854f1fb6f65734d9e49f708d6cd84ad6
22284,e2a08f2ebe0d5593fdb22010cd00c7c2
22285,bf2fe6582ed9ead9161a3d6f6b1d6858
22286,3eb65004054f5d21fca4087f5658c727
22287,e70981fd305170c41a5632b2a24bbcaa
22288,066d47ae0c1f736b76f1df86c0cc9205
22289,b1c1c47f20cf1d3253555b8cf83949c0
22290,3d9f8ee1db299aa712a029a0e3a2d6f4
22291,b3592b0702998592368d3b4d4c45873a
22292,82599a4ec94aca066873c99b4c741ed8
22293,c055dcc749c2632fd4dd806301f05ba6
22294,1906f3350e1fa43adced642ff351c943
22295,0d82627e10660af39ea7eb69c3568955
22296,251d52afeb09449719aa7ba0b842c755
22297,95424358822e753eb993c97ee76a9076
22298,e8e5f71237c3b05761cda9e029a5b3d2
22299,aaea265a9054b3b8c5df99c64685ec2e
22300,37ecd27608480aa3569a511a638ca74f
22301,a883bbca3f8bc8814ff676cb0e91829a
22302,a709909b1ea5c2bee24248203b1728a5
22303,b93f11867481fc6d77908aea58ba6198
22304,2e9fcd6fd4b51d718872c02272648444
22305,c061abe12b79ffb077e88ecf5e4bcf01
22306,f81e516d45f7143402e9482b47248e3b
22307,2d3d9d5373f378108cdbd30a3c52bd3e
22308,105405695aa6c6e0e203fbf4df13a1d5
22309,ec0805f013b5bb2f8231160d0ac06b48
22310,bb57db42f77807a9c5823bd8c2d9aaef
22311,281683d0650eb208fa2138978a675665
22312,5c16b0d099fd16c49462fb3c951b3ebf
22313,5ad2c993fa4f162c255867250267de48
22314,d12f3b5c457a92abbc87939406df183f
22315,81baadacf39a11c56ee30acd5455fced
22316,c862b02975932127779faae44decffb4
22317,ae502204564aafbffb712be630e3910b
22318,29c08a4baebd25af6a2acf659cf834e8
22319,62d90d223cf3e2239113a4963b191d71
22320,be4e02ac094a09d32e3c09b34f3883a2
22321,9cd013fe250ebffc853b386569ab18c0
22322,97ea3cfb64eeaa1edba65501d0bb3c86
22323,df1a336b7e0b0cb186de6e66800c43a9
22324,71f538c5db462f9bf1c7a8521c622c41
22325,5bbf4a75e68db03be98166f8f87acd4b
22326,f96f40bdb8cb393c6e35be1f7464e339
22327,10a409f7044f0c29cda1e2e2930fa6ef
22328,7467fc45e24ec8d8b9023385c2a6066d
22329,c56030557e55275663bd45b48cd0223e
22330,32b8923dc22023d09a67564a1d45d210
22331,3f2dff7862a70f97a59a1fa02c3ec110
22332,09ab23b6b607496f095feed7aaa1259b
22333,48e59000d7dfcf6c1d96ce4a603ed738
22334,1ae5168b14a6091d623291902ac36e7c
22335,82039d16dce0aab3913b6a7ac73deff7
22336,831da40e5907987235ebe5616446e083
22337,840c3eda3ea42ecd90aeb3434f3510b7
22338,2cb6a27d266231298f8e74610bab6fe8
22339,8caa38721906c1a0bb95c80fab33a893
22340,799fc232a527e7a7d6435c945083a329
22341,cb4b69eb9bd10da82c15dca2f86a1385
22342,b9b72b29352f3764ea4dec130772bd9d
22343,74c4481c34e417ac39d1de6b4f854c4f
22344,2ed0828621535a2a85a8f8e3388080d2
22345,81d7118d88d5570189ace943bd14f142
22346,c292b3e9629fee6bbb741eb109321cf8
22347,dfc7defac6624a80f02b02e22b14e8fd
22348,250473494b245120a7eaf8b2e6b1f17c
22349,f8895f0da0edf4dada68d801c5f92d80
22350,05425f51eaeab268c26a5d42f2ccedaf
22351,357cfba15668cc2e1e73111e09d54383
22352,d9a5cf487c8317dba2cc8fafcf8a18a8
22353,9f4b4f2f258308200b389ca0523f92f8
22354,c4ede56bbd98819ae6112b20ac6bf145
22355,e9d36f808f1dda1039aa9b194ba12104
22356,65cf25ef90de99d93fa96dc49d0d8b3c
22357,f74412c3c1c8899f3c130bb30ed0e363
22358,f9afa97535cf7c8789a1c50a2cd83787
22359,840b37847dbecfa4be4cf70cfade8d1d
22360,51ecca3abb51c77a924057626825f6a3
22361,d7f6db68da03fee4df7856f3323dd380
22362,0527b1b41d984cd95100beff3605d26e
22363,cfdea3ada9e5646068d4288f9b9ad0de
22364,84a529a92de322be42dd3365afd54f91
22365,6a21bd02b3d17059c61bcb2eeb48b8cd
22366,67ad4113ae200c56e74d7177b37d9469
22367,89829755b317d03ea7379c0067e6023c
22368,08ae6a26b7cb089ea588e94aed36bd15
22369,123650dd0560587918b3d771cf0c0171
22370,3d41a69d87004164011ccde965b0a18f
22371,649d45bf179296e31731adfd4df25588
22372,969ebecd17b888ab767fff8d3d894c2d
22373,8e5d5b79456a8e2bc09e54e9e518a5f1
22374,416ebee8db53bd692a556c8b4c307bcc
22375,5e632913bf096e49880cf8b92d53c9ad
22376,aedf8c04c36592dbe313d5938e1cd45e
22377,5fcb7f9c321885a69a4f91cb553fa04d
22378,656c8f81486b1e4fe59bf39ce9ff7b33
22379,250b76af0b9e34cd12acfefaf512af6e
22380,07577d9f755d42cec7545e889b7261a3
22381,746b02b6680562f44ad7526675bac026
22382,043a1c71577f6249b071679bce73d008
22383,897a9a2b554640752d749543235a1b16
22384,657e31ff3231b847d7604f6647a2dfc9
22385,99bf3d153d4bf67d640051a1af322505
22386,10ce75ac40fc149330ea64671feda328
22387,75fee752ac459e6ac4b408423508246f
22388,9ed6f34466ebc301e3f09c1dedb6cfb2
22389,307eb8ee16198da891c521eca21464c1
22390,f6e25176c96f7d7c8c7d74ff8babee5d
22391,c4f2c88e16a579900657c18726641c81
22392,40210a8b585beb1df047a786b7516bb9
22393,61180d33250addaa3b07e23e110c04f4
22394,6578ea8c336aa704c7e8ea2c5f19353b
22395,45a2317a76448dd49776a9d0495631cc
22396,404b686cac11b6dc64ecb753029e5c1e
22397,ad7a56645fcfda9b3436271850604962
22398,a6796468415ad36c01489f48c573cf7b
22399,c39fff1ad6a93b434b117d46dfdf6681
22400,01f8343e378b1ae8d0b66c992e7f7563
22401,cacfd29f3d3396d54a6257286e2138e1
22402,fb9498c98b58294f190a52c37c2972d9
22403,5b6a98d1701494ba253b9995df8c9e6c
22404,05c09437e3f4568b28e8fa7e2d64cc48
22405,e7c99e68cb32003243745d0510f687b4
22406,5723ce74503ca035097ea19fd040e5bb
22407,f2e939d15e4f4d852c246293137196be
22408,16d62f85a33e3e975a40c787b69d68dd
22409,834806a11a5b9335f5947a842a4a00df
22410,56c9807aabbf7dc7279c1ec2b314bc47
22411,98c2473648afc991669f9b9334c11072
22412,5d1d848d2a48beb57a1aa5c86fdf2881
22413,ce8839a5ecda19985f2dc1129646bee7
22414,b8b26f24186191c7af8a25e2cc6115ca
22415,36784239eafd68f930b48af7ba423a3a
22416,26639a69fd612eeaf1f8a17cc9d1ca6f
22417,1010cedf85f6a7e24b087e63235dc12e
22418,0d2f28fbfb3c845930a1cba0672950b1
22419,09dbc1177211571ef3e1ca961cc39363
22420,3791226cb3fcb9a6710e1ead55571d86
22421,d81d658f7fb3fca03ea5e74f787f1f51
22422,ba530cdf0a884348613f2aaa3a5ba5e8
22423,006b9646dcba176709eb7a322e61e2b7
22424,78e249f2f806ede8a4f3bd522f3035c2
22425,36e0c72e6254a2992a95c193194f52a5
22426,7fc7b7979ce9c02bb7a36e5500726053
22427,652f0b0cdadbb8f905ee2ffd179cc465
22428,31f0b956cab7d9c07abd3155a56843f6
22429,d8f7af3c0b3c873650931eb1f1d1d1a8
22430,4cd20f0ec4076f0600b88accdd177a49
22431,178fd725f2be67a85fd2d73cc13cb753
22432,a21482d73b88d044ac722365b70cefc2
22433,1b05c4c87a9bdcfe32faa575f6e32a45
22434,9c502490400407d66aff75b9fff0be36
22435,cf3064dbc013dc19f7f5d954436cd3a8
22436,bab5a177611b396bd0a930cafb6b1c54
22437,ce169541394fb573900fb1bf0e0e8d38
22438,233d73b48e58f468c7ba79c07a84cbca
22439,2e405b15462930fe38bd7ab3ca37869b
22440,e8a31c08d0faff38f8bfa57c75d80828
22441,04930d00fbff812a0390c8173aa92faa
22442,a6eab5560609e8a2db70c40fd7499791
22443,7d9a49f74cd1c1740ce05485e41258b8
22444,9239be5f9dc4058ec647f14fd04b1290
22445,37e79373884f0f0b70b5cb91fb947148
22446,b15c09f68d56c3bd35de82aefd6702bd
22447,b460cf6b09878b00a3e1ad4c72344ccd
22448,08316e289e75a729907d3dcd4f4d30b2
22449,570badcfe14697bf2a244e2e25b93e59
22450,5e6eda66654df2e17f1bc2d6b73ef245
22451,b7c386cf600f4649ccbaf2136bf37a97
22452,37241d744c96e57d29332979a23b8c5c
22453,8b2af218c67338fe19c095227bd73969
22454,6aed81cf880f4f9090f0fa8fc5c25d62
22455,be100b06aa2c4c5164f9f1c4a4fe2781
22456,c84f1f1c3914a66236542d1166b01780
22457,8f5c8acfebc4073ffd8f56522d137223
22458,e33d974aae13e4d877477d51d8bafdc4
22459,fe1af53ee47e534ba67bbc0dbb6c2f67
22460,e03fd300f9fe8ac024ecc83347215a30
22461,5dacab03c06f42f75c3f21a2c9f98997
22462,74ab171bf4452a0f3ef007a38df8be7e
22463,0ddfce009feef8de73f1d781e16290ad
22464,6f1110b10375fc596c6cea03fd3e1d24
22465,3b847a075d85556882ccb050e82ab665
22466,62b671a97c4e4c6209423dbf3bfa49a8
22467,00ad4587c5c242e23703ec19d8495824
22468,3d5ac5d089b2a3265e292f374567eacf
22469,c0922ade21becf758819c686aaca845b
22470,477b047835877f0cb70b5a6f97a8e8d1
22471,47ada5281a1923e8f0a7c0700e7957c9
22472,2a506b217a5a867a204d645bbd486ad3
22473,7f7c931315f7f6d9630177949243d2e2
22474,b9d0cdbab65a298d077a7b9794f97cd5
22475,4126b48779dbbefc4bd56a5eda91b9f9
22476,f4271742acc08a5da8f3dd4053e38b27
22477,ebb884f6fc4d14827b8c55d8411d8213
22478,50177f8a9ab8866cb77c77ae1e47c5fa
22479,6802ac2b9aea82a7d56af8b899befea9
22480,49858c651ec3fa4fe935672241871834
22481,51b540b0b9be01c3be311155d0ff6fd5
22482,1c3c7c861862dbd98e6b1d7a11bfa9f9
22483,8924525719289a3343a689fb0cf28f93
22484,413610d3d97250aabb9ffb2683e07922
22485,8f9c330d548fe4227c1e704642521ccf
22486,e2463e1d67abb1fc3083f53a842cc2d1
22487,4527d8d0b1692f0bfd2480464bb20457
22488,246b2082679966bc7030b5dbc2e63b60
22489,132f222c336f78ae7a3158b2c7786d05
22490,4a55dbdc6c16615070050599ef141d44
22491,92e9ee85b2a0843ab8dfe06a2e51adee
22492,e9947b970456f26dd9fe5f427ded41fa
22493,016dda407fff9ed48128da45058b0366
22494,4e21a35107f3ebeb38da1a3ee0a6d47f
22495,e72f04340ba52eeb59aac43d472d1d31
22496,9fd54dd7e4d3bff4807c83c241e2751c
22497,356f7eed0a78a9c4802b42bed40c84d6
22498,df977c84b274de4bd67ed823cf61931e
22499,bbb55f972108ad24e5583d666a45c05e
22500,eb95e630acb84f9cff9abfc310349381
22501,0c9097d0139751fc728f1614cca51b43
22502,6465f369dc088bc31009cf92a541b28b
22503,f2fe4479d8861f09946a28965a67d436
22504,a47cab1df307c338b6843eb72d9ee91e
22505,5d785002be68f41c87a4ba51760dcaf9
22506,327f7a07efe1dae93cc6313e8cdfbbdc
22507,0c48ec1f07958ea1b58ac7721dc6058b
22508,5564890753e533c5fb71cf81125fccfb
22509,4064e4d885e4be966c600e071394c636
22510,65da3129d9d71cc4ae2dc09b9b3a43ea
22511,8b3da6ce5355cfe4916dc7ffa4b1146a
22512,4a83b984ebaf4ee4d565d67c46bb32ca
22513,bafe5a19bbef4152f217efc037c1be59
22514,cf13d0708d43d18fdba8f98bfc6ab42b
22515,1d0f68a61e11580c1bb37d4aacd6812b
22516,c82864f384d7a8f675b311a9d9560aba
22517,93d7899e2e4a39939729da1f02052c89
22518,b53b3c9fb0fe5c6cbdbb5fedace0745b
22519,2716856dce285289a8cf7463eee2eb45
22520,344fbbdb875272b916352c8040207bd6
22521,645e35c3c537f6cdbfbd48154fc5cf34
22522,98a81153211bc18454fd5747da413e57
22523,2c64be033ef248652c62c6d1b27feecb
22524,d0a0890b4ed35d097396473c7c84da92
22525,ea2c6871f6c0a711fe98331e411daa42
22526,b91f9ae1efafed4d85107226536195f3
22527,19813ce72de2e59f836d858196dabe6f
22528,ade1d98c5ab2997e867b1151a5c5028d
22529,76460865551007d38ffbb834d5896ea4
22530,8635b5fd6bc675033fb72e8a3ccc10a0
22531,912e79cd13c64069d91da65d62fbb78c
22532,3e1804747c4cf0e9f098b445b1fff36c
22533,097fdff1eefae7180f5ec716a83dd3a3
22534,5dc2596e6bd8d9a511a4af7e6d1fef81
22535,4cfbc51c4d39c53146a0064ca373ddef
22536,2e7fc7cb9bf8baacf29f1b7286976f53
22537,771f8512d26b406d003adb901e3bfc6a
22538,6595d842ae9e6c1ecfd9f976dcb8e058
22539,568221292bd68ebdd821521ce60a8110
22540,90e715513174fd117c8f87c3c61d7d5d
22541,94c28dcfc97557df0df6d1f7222fc384
22542,577292a0aa8cb84aa3e6f06fee6f711c
22543,ecb565cd82de68494c294dc8d4b419a0
22544,51a6ce0252d8fa6e913524bdce8db490
22545,85ba4c9aa69f722ed73d37afa4ad75ca
22546,a56fd138b4e913761cd5a28a8ad30174
22547,73c730319cf839f143bf40954448ce39
22548,e4848ea6b69df2c66c87e2877e74726b
22549,7688db1dcc066bd495cc9b4b0805fc5a
22550,e9bcd1b063077573285ae1a41025f5dc
22551,561e7e7d74cece738de9b23c0dd293d2
22552,412f1f1340a245ffec9fb8d47654da57
22553,a878dbebc902328b41dbf02aa87abb58
22554,e64928412aae022e2c27456df62dda09
22555,9d58963592071dbf38a0fa114269959c
22556,a952ddeda0b7e2c20744e52e728e5594
22557,1b2bae9eed46f0f6d38fdf582952f3b1
22558,dff70232bcd2396f4a6c7bb57dab3e87
22559,c33b41e89e420a81275220cbe2cf603c
22560,c0faf875b8596a0999b426631c0b5ff8
22561,0237a65a5396a6e4a6da6e1308ccc4e0
22562,24064e6576a74af1b8eda89277c6b659
22563,ceb9f6b8ffa77c49b6b4570ea19c76bf
22564,9cdf26568d166bc6793ef8da5afa0846
22565,cfdeefc98127480b07bd11d089e62bf2
22566,6c2de35b691097827da9fdaadc060d69
22567,b301bbff368b7a75043a2b9925a530ff
22568,806c0bf65a5cc8e89564ac7391bb3f76
22569,87f8e1e0156138cca3206c48b7098f41
22570,61501c1f651da2774f8bb6bbec365d84
22571,927a76a0841cbed3ee15f5f1a3a25898
22572,6060d322713797e84f598ea25c812cab
22573,2bbd84c0a50aedc1df983f360efd12d0
22574,895df6a24c45297cb239065bcafa1fa4
22575,de8a069560656b3d77389be76a8e09c3
22576,9de877106e8af0bc028f97b4728a3069
22577,f71b273d03661de9d8ded6ff7ade4b7a
22578,db9aad0a768e82ed7c1b4b3f86b829fc
22579,2797fe1cc41844ef473a623bab9d32b0
22580,66b6ce05f3da543dd3e67c8ab0684504
22581,e685b42794dde47c8d8304eb462cc3ae
22582,d209802512dcc915ce919fd10a63ce62
22583,e70de62089437170ecc38a7487295dbb
22584,dc80df84c09ee9d090df898030eb0b46
22585,56f1b96157df1253ea41c196857b19f5
22586,02521712a2db79856e98d9a95c2a87e1
22587,42d286c8e91f0a431127fd942c40f0fe
22588,cc719b12b8e59374f0e46577533f22fb
22589,972a8c3bc82fbee8f38bdb3edd3a3ff5
22590,6492d1f666793d1cdc93b8e76cd1ca8b
22591,92f64fe558637b3139036adb8d5ecd14
22592,c1a79e7f0d5d27de57b7ff4c3ccaf1b5
22593,521eb79803f9895ff14332c010d518be
22594,c41c0323dd77add26d14610dac7b6f33
22595,66e8217a2c8c491a60eeed9f5a167db3
22596,d0310f4638328873adcc399bca91eb4e
22597,52c80ccfe6f375d89d62098fe5fd50ff
22598,33a1fa551ec50395a7a5e2d76ced7f37
22599,3914109deb198245a300d2ec7561e405
22600,3e4ad5698e12b6ac4241a6c144dc822e
22601,585b8220051cf4bdb650199bb1ac05a5
22602,654dd74cfe6a0767d67ad0ef76f8eeea
22603,6481ebf1168330ca0f7bb56c51c5630f
22604,fdfa751b918c18909cd3a8602423748c
22605,988969200cb769535c9ff0ce49e36719
22606,0ba6900c12ea9aa7c874f4546a29fd90
22607,69f6ef340da897006b00ad596a68abcd
22608,493a60bf6b8a9882908f0e15960fd628
22609,8607ff197189e941c0864127eee318df
22610,0ba398d67c2389e94a5acf3204716e30
22611,bbc57478f9bdc47a0126f9e93343346d
22612,c6b2aa071387a2e68359d61f88ea16f6
22613,bc59e38bc67f18b4ab36cd450302b8c6
22614,75e913d400755a0d2782fc65e2035e97
22615,79a22811a90cc52e8ac0f5c0b42f6393
22616,e17d574a9ac6743fda8847722a2ce8c3
22617,13eceab6231994401b8ef828fe895117
22618,ae4a7f24198fdd65303c7b5b7744c229
22619,98c276f81830f180636353e12a56cfbe
22620,d6af16ec4676bf0cea0910f681883abd
22621,902c747a0d415560ebd0cfb9f8e01794
22622,2539e0f95fa0889b1fdedc642da1e153
22623,5f04cbcc7f0a335ed1517e9f24ffb30e
22624,73a28b73543c4fe7c22ef24532315015
22625,7af30e45ae2c3b194ef8e9a9162811d2
22626,643ddc64cb0f826743e01e79f4ccf6ae
22627,7fdcabbd898d3abe2690b023345adc9a
22628,1d32607ab01409c4b6916c5cae13b269
22629,d778dda0358a70c62a4ee6e61f33829d
22630,d3416acbe6cd441c5fea6bf3a9816cd9
22631,e7aa803cb22f5aea99caa8c91fcf94e5
22632,ece15b23555793f8ba30f202afc924eb
22633,9154498493d8e734d9c7489c2b6b26d7
22634,af5c4b7bf58c31737588e1fd4adcec9a
22635,f1461909ac11780acf665caf329c10b9
22636,09b8c249733de5c23897177cc1a25e51
22637,7a4a467e968ac32c4f328e6fb2d211f6
22638,441694bca94ce6bfd816d7a73ad020ec
22639,652d3e8f602e98b4536335f978450167
22640,c6626118332e60bac18d07987a74c738
22641,faaae1866a54fdb13aa89b7da8101bdc
22642,3d2d0418e6f72774f366f5d741b8a6ad
22643,788292a2cdb9fa425ff5fb269688befd
22644,6e1bee0c59ef09e191d26ade686dacf8
22645,80975550806eb4c9abaf7bb3d6cd4868
22646,d61f11e5bda1c631302b96f8e65a6c3b
22647,259618323d3becf5697603b5a58254dd
22648,af83dfe0b00bdce9c850ae8d3c8a1b99
22649,7b01caa07b92e8424d45487ee923bdd4
22650,1f0676fd3f275d08290dec8157496a08
22651,0aa2946c67f639237f396261b8a894ab
22652,48d876f58339d8b4ed094c76f77ed049
22653,f2f25c1b2ea4636e7cf2190a36677f98
22654,8d518efb0d0c9dcfc08b0b18ad8a93a5
22655,33f68c58d409a7d8a1524d062a44b5d8
22656,31c9f58aa5c02d63abfa65bf94dd602e
22657,b1c22d171a128f2defc188ce786fbbf8
22658,da9278fb741a9aba56bd8e184933871d
22659,016d49623216ffeebe061f28bed5c6b9
22660,18c1932d87fb2d0250f2b3235f3802c9
22661,3202362bd2f99062ba219d8e05d72c88
22662,72e70af7c0f2306b07bfda2e29f2c911
22663,c2825659d5534ddb9ed6bf402a30470e
22664,ff5a32529137a0ce614e6a37307423c5
22665,83195156bb3569a78bed5d6da6a14750
22666,7d1fc9fa76b90a3954fa752b1e29a1d5
22667,b57033143672a1dbfcb95a4ce2e3f42f
22668,116d8362b4a0cb1b2841546f750df69f
22669,2cb4cf9755a73008b94038683aff01ad
22670,62b13042064da04e84da9adb4af5c341
22671,7fd5d52a1f7b1e76ab21a69b9c88ff7d
22672,806beafe154032a5b818e97b4420ad98
22673,250f1d53f87de1fd3d3c7a01dcb37abc
22674,0383314bf626052313b8275638fcccce
22675,ea50fb37fdda7dd9b3b42c6f4a8b3d3f
22676,ddbc86dc4b2fbfd8a62e12096227e068
22677,0e999d31b23f3f89049b91cc014296c8
22678,f00e1df0c9e961695bd1c1d9816d0c04
22679,115c343463041f8763d7552fdce43c9f
22680,f2876df2ad8d7e06cf5e558f74049bdd
22681,a2369958a9645eac52b58a8134e2ef5a
22682,696b0709b9a2d7d9e2c25b71476ec255
22683,51ef70624ca791283ec434a52da0d4e2
22684,6356d91dc6015575d84dc35e14ef20e3
22685,f17a33840b3e520949d36b24ebad7fb0
22686,37f2fc94430a30d7dba690d94d7e1223
22687,f0e1f0412f36e086dc5f596b84370e86
22688,47e57c4836ae0c44f774f9d8497e0b4f
22689,76c073d8a82d9ddaf993300be03ac70f
22690,cec2346566ba8ecd04bfd992fd193fb3
22691,ca5520b5672ea120b23bde75c46e76c6
22692,f6c2a0c4b566bc99d596e58638e342b0
22693,d530d454337fb09964237fecb4bea6ce
22694,a73d9b34d6f7c322fa3e34c633b1297d
22695,ea4c796cccfc3899b5f9ae2874237c20
22696,4b5deb9a14d66ab0acc3b8a2360cde7c
22697,2ff1bae67446353d609918975ef1d0e4
22698,d787f83a93f12eb56db58c1268f944e0
22699,2578eb9cdf020730f77793e8b58e165a
22700,4d171e8c3b2ef70c7afb02614b99e632
22701,1eee58f7a5d6bd6df171b1d131acd79a
22702,39375e8559373aede34f6f15b8dab4dc
22703,2990d25f0152b653b68bc2f7994a05f1
22704,35569d4c2d840bb30f2ee92838b6f177
22705,840348ae33163924c1d29fd2c22faf13
22706,e4db4fc1ef9ae443ced49d00f2192445
22707,f1efa5d88238b08b7d0d285f2909295b
22708,68dfff284e90ee47fcc6b4941047edad
22709,793d8e745d2b346c4ddc27a534083243
22710,7f46c947fb6d99b46df4e2181237e2d0
22711,77cf0096c0fa85a06e35e149b345c60b
22712,9b7c8d13e4b2f08895fb7bcead930b46
22713,7a799f9c485e4b911fb1c78cb7e753e5
22714,cb1d78edc3b427d8f919a169d6931636
22715,20ba66f905957b34253d9d7abde919f3
22716,da4b17317583999c7fc8ba29cfd48b8b
22717,049a632efba268d49b6a861759a4268a
22718,364196813f3b746270a9b27bd76149c9
22719,673de96b04fa3adcae1aacda704217ef
22720,5f96320c454aed712e4545adacdba754
22721,7c63a554c36ea63c77723a472b7ca20f
22722,498b573da32e75698a7d71610328fdbb
22723,3c56fe2f24038c4d22b9eb0aca78f590
22724,6ef1173b096aa200158bfbc8af3ae8e3
22725,8780a72513a774d87bae314cb01856ba
22726,975dec86e557a82aa40ee02126721d2e
22727,e1f2362693f1b502f5ebd68cbd0ad87a
